,Date,Text,Favourites,Retweet,Id,User
643,07/02/2019 12:25,b'#ModiUnstoppable if he builds #RamMandir and gives solution to  to #SaveSabarimala otherwise he will be another #vajapayee',2.0,2.0,1.09349e+18,yaksha_09
644,,,,,,
645,07/02/2019 11:25,"b'Devaswom U-turn on Sabarimala draws flak, protest tomorrow https://t.co/fMy5SgQITa #Sabarimala #TDB\xe2\x80\xa6 https://t.co/i4Ws7GyeaN'",0.0,0.0,1.09347e+18,pennewstweet
646,,,,,,
647,07/02/2019 10:57,"b'#Kerala has become a sinful state where commies, and bigots from #Muslim #Christains have joined to stamp out\xe2\x80\xa6 https://t.co/F9MSJqJdUr'",3.0,3.0,1.09346e+18,iamnikhilnanda
648,,,,,,
649,07/02/2019 10:52,"b'#SaveSabarimala Hindus shud know that present-day Commi Govts,TDB,Political parties,nonreligious constitutional aut\xe2\x80\xa6 https://t.co/iYD0DOEBjt'",0.0,0.0,1.09346e+18,navin_asti
650,,,,,,
651,07/02/2019 10:48,b'@pratheesh_ahp \n@psspillaibjp \n@surendranbjp \n@advssuresh \nPlease follow this link to follow court proceedings of\xe2\x80\xa6 https://t.co/qsuO1UA9yk',1.0,0.0,1.09346e+18,Hindu108
652,,,,,,
653,07/02/2019 10:36,"b'@Ram_Guha Guha ji, Please understand that there is no exclusion of women in Sabarimala  on the grounds of biologica\xe2\x80\xa6 https://t.co/yjgGXDcTxm'",0.0,0.0,1.09346e+18,ravee011
654,,,,,,
655,07/02/2019 10:33,b'These feminazi bitches have threatened to enter #Sabarimala temple again on 12 feb\n@pratheesh_ahp \n#SaveSabarimala\xe2\x80\xa6 https://t.co/38ad2EAh1f',0.0,1.0,1.09346e+18,Hindu108
656,,,,,,
657,07/02/2019 10:06,"b""@rahul83verma @Kuvalayamala LOL ppl are ready to punish the govt &amp; they will. But what's important is to safeguard\xe2\x80\xa6 https://t.co/tzDiFL4GIm""",0.0,0.0,1.09345e+18,Vrikodhara
658,,,,,,
659,07/02/2019 09:50,b'@Archana_S2016 @davidfrawleyved @kanimozhi @keralaCastro @anilindian @Kuvalayamala @HKupdate @girishalva\xe2\x80\xa6 https://t.co/zVhu9ejU4a',2.0,1.0,1.09345e+18,iyer_rn
660,,,,,,
661,07/02/2019 09:39,b'@rahulroushan Secularist politicians who rule these states  are supporting these fundamentals! #SaveSabarimala\xe2\x80\xa6 https://t.co/vFRFj2TxEv',0.0,1.0,1.09344e+18,jaymohan
662,,,,,,
663,07/02/2019 09:12,"b""@CMOKerala if ppl can dethrone Indira Gandhi, they can do the same wid u. Wait n watch ur results in LS'19. \n\n#SaveSabarimala #devaswomBoard""",0.0,1.0,1.09344e+18,SamarthStudy
664,,,,,,
665,07/02/2019 08:41,"b'#ayodhyarammandir #SaveSabarimala - I will not forget that only Modi-bjp-rss are likely to work for this, when I vo\xe2\x80\xa6 https://t.co/KtsKu5eGjt'",0.0,0.0,1.09343e+18,vinaya_pai
666,,,,,,
667,07/02/2019 08:25,b'@Kuvalayamala We need 2 avoid politics in this. People want the Sabarimala traditions &amp; customs 2 be protected. Lea\xe2\x80\xa6 https://t.co/2utF3oDrrX',39.0,9.0,1.09343e+18,Dharmaraksha1
668,,,,,,
669,07/02/2019 08:18,b'@ReutersIndia Board is NOBODY to decide on that..Board is acting as an agent of the atheists led commi govt..\n\nThe\xe2\x80\xa6 https://t.co/nNqxM3eLVh',5.0,4.0,1.09342e+18,DurgaMenon
670,,,,,,
671,07/02/2019 07:59,b'Thank you to all women rights organizations. You have conveniently forgotten rapes of nuns&amp; lack of justice for the\xe2\x80\xa6 https://t.co/dBC6fRtkwd',5.0,1.0,1.09342e+18,KKadyar
672,,,,,,
673,07/02/2019 07:41,"b'Seems like prejudiced partial secular antihindu Supreme Court is against Hindus.\nHad it been my community, India wo\xe2\x80\xa6 https://t.co/RIl04qz7C0'",3.0,0.0,1.09341e+18,Sahayamarylove
674,,,,,,
675,07/02/2019 07:28,"b'Kanakadurga returns home, but husband and family shift to rented house https://t.co/rS9TLnjw8L #Kanakadurga\xe2\x80\xa6 https://t.co/RbwqB8QIha'",0.0,0.0,1.09341e+18,pennewstweet
676,,,,,,
677,07/02/2019 07:25,"b'Another #Taliban #media @AlJazeera_World #FakeNews #presstitues say ""a number of woman managed to enter"" loll,these\xe2\x80\xa6 https://t.co/xez85oWXM7'",2.0,0.0,1.09341e+18,sidhu81m
678,,,,,,
679,07/02/2019 06:44,"b""#Sabarimala issue is trampled by unjudicious minds who hav not yet interpreted constitution's applicability to area\xe2\x80\xa6 https://t.co/HuWqpqVeUd""",0.0,0.0,1.0934e+18,usdpglobal
680,,,,,,
681,07/02/2019 06:35,b'Nice! Hope being Peenari\xe2\x80\x99s poster girl was worth all this #SaveSabarimala https://t.co/t1MqeahN4t',0.0,0.0,1.0934e+18,kittylo33
682,,,,,,
683,07/02/2019 06:05,"b'commis and scamgress joins hands in bengal,  pretends to fight  in kerala.....these two scam parties betrayed\xe2\x80\xa6 https://t.co/POpJC43Gka'",1.0,0.0,1.09339e+18,sk_6352
684,,,,,,
685,07/02/2019 06:03,b'@madhuvsudan @kanimozhi @keralaCastro @anilindian @Kuvalayamala @HKupdate @girishalva @chathootti @prafullaketkar\xe2\x80\xa6 https://t.co/mkSl7gCn5G',22.0,11.0,1.09339e+18,iyer_rn
686,,,,,,
687,07/02/2019 05:24,b'@kumarnandaj Let it be noted by our Supreme Court Judges first before delivering the final verdict on #savesabarimala',5.0,3.0,1.09338e+18,satyannair1
688,,,,,,
689,07/02/2019 05:13,b'\xe2\x98\x86 Year-end magazine deals from $5 \n\nhttps://t.co/OD45CnzkDd #\xe0\xb4\x9e\xe0\xb4\xbe\xe0\xb5\xbb\xe0\xb4\xb9\xe0\xb4\xbf\xe0\xb4\xa8\xe0\xb5\x8d\xe0\xb4\xa6\xe0\xb5\x81\xe0\xb4\xb5\xe0\xb4\xbe\xe0\xb4\xa3\xe0\xb5\x8d \n#\xe0\xb4\x87\xe0\xb4\xa4\xe0\xb5\x8d\xe0\xb4\xa7\xe0\xb4\xb0\xe0\xb5\x8d\xe2\x80\x8d\xe0\xb4\xae\xe0\xb5\x8d\xe0\xb4\xae\xe0\xb4\xaf\xe0\xb5\x81\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xa7\xe0\xb4\x82\n#savekeralafromRSS\n#Savesabarimala',0.0,0.0,1.09338e+18,globalvibestore
690,,,,,,
691,07/02/2019 04:55,"b""Both the ruling party and the opposition party are supporting the sabarimala issue then why don't they overrule the\xe2\x80\xa6 https://t.co/sPM3Kvfhv3""",0.0,0.0,1.09337e+18,Dhwarakesh3
692,,,,,,
693,07/02/2019 04:31,"b""Biased @TwitterIndia ...it's temple board controlled by commies which is making this decision ...not temple itself.\xe2\x80\xa6 https://t.co/91PuVrKJJl""",1.0,0.0,1.09337e+18,HateLeftistScum
694,,,,,,
695,07/02/2019 04:27,"b'@MeBongguy @DtPiyuNair @Ananth_Krishna_ Commie government allowed 700+ crores to devaswom board, now what devotees\xe2\x80\xa6 https://t.co/7ySyFlku9u'",2.0,1.0,1.09337e+18,BaskarS75809130
696,,,,,,
697,07/02/2019 04:26,b'@RahulEaswar @RSSorg @BJP4Keralam True. This is going to hurt BJPs prospects of winning some seats in coming electi\xe2\x80\xa6 https://t.co/rHp9lEbeze',3.0,0.0,1.09337e+18,ShashiGangadhar
698,,,,,,
699,07/02/2019 03:59,b'@HateLeftistScum @AparnnaSuresh @AgentSaffron @TheDeverakonda Why do you have pain when she is Sharing her view ..\xe2\x80\xa6 https://t.co/Aeb03CpH7q',1.0,0.0,1.09336e+18,Eppudenti
700,,,,,,
701,07/02/2019 03:09,"b'Courts continue to interfere in Hindu temple of #Sabarimala, refusing to accept denominational status for Hindus bu\xe2\x80\xa6 https://t.co/kHR89Zjdx4'",1.0,0.0,1.09335e+18,shivomarts
702,,,,,,
703,07/02/2019 01:42,b'#SaveSabarimala @vijayanpinarayi has shown his true colours again ..His crony appointees in Dewaswam Board have sub\xe2\x80\xa6 https://t.co/3tUoqmM23e',197.0,106.0,1.09332e+18,blsanthosh
704,,,,,,
705,07/02/2019 00:44,"b'#Sabarimala #SaveSabarimala \nMs. Jaising indicated the Fundamental Duty in Article 51A(h)- ""to develop the scientif\xe2\x80\xa6 https://t.co/QFLeVzU2gm'",2.0,0.0,1.09331e+18,PuneRajesh
706,,,,,,
707,07/02/2019 00:14,b'Rehana Fathima who attempted Sabarimala trek with tacit support by CPI- M govt jailed in cheque fraud case\xe2\x80\xa6 https://t.co/8NcLYajim2',6.0,4.0,1.0933e+18,NetaMedia
708,,,,,,
709,06/02/2019 18:18,b'@dpgreets @DrJavadekar @Javedakhtarjadu Such insensitive anti-hindu statement out of ignorance..Do u know..there ar\xe2\x80\xa6 https://t.co/jhs4P546tI',3.0,0.0,1.09321e+18,HateLeftistScum
710,,,,,,
711,06/02/2019 18:08,b'#savesabarimala proponents need to understand the difference between customs &amp; religious practices. The stand of th\xe2\x80\xa6 https://t.co/sJs7OYEOe9',0.0,0.0,1.09321e+18,Manas_Ram
712,,,,,,
713,06/02/2019 17:40,"b""Please do it @narendramodi we need to nail the anti hindus coffin so hard , that they won't raise again\xe2\x80\xa6 https://t.co/HhcXWDzIJh""",0.0,0.0,1.0932e+18,ohmtweets
714,,,,,,
715,06/02/2019 17:05,b'@TimesNow @RahulEaswar Courts must DEFINE first what is purpose of Constitution &amp; applicability before stamping it\xe2\x80\xa6 https://t.co/m5i2Pqoc3u',1.0,0.0,1.09319e+18,usdpglobal
716,,,,,,
717,11/02/2019 16:59,"b""Let's  makesure we give shoutout to all my female friends to check-in to the #Sabarimala Temple. Join the movement\xe2\x80\xa6 https://t.co/K4SVH4RERf""",0.0,0.0,1.095e+18,arti_316
718,,,,,,
719,11/02/2019 16:57,"b""What are you waiting for let's support Sabarimala \nJoin the movement now... https://t.co/qjqiaywx6l #SabKaSabarimala""",0.0,0.0,1.095e+18,arti_316
720,,,,,,
721,11/02/2019 16:56,"b""If you haven't yet then do checkout the video... #SabkaSabarimala\nhttps://t.co/2GGkRWq2Ou""",0.0,0.0,1.095e+18,arti_316
722,,,,,,
723,11/02/2019 16:54,"b'Requesting all the women on my TL, to join the movement Sabarimala Temple. #SabKaSabarimala'",0.0,0.0,1.095e+18,dusht_makhi88
724,,,,,,
725,11/02/2019 16:54,"b""Hey everyone don't miss the opportunity to become part of this movement ..!! #SabKaSabarimala""",0.0,0.0,1.095e+18,dusht_makhi88
726,,,,,,
727,11/02/2019 16:53,b'Much needed initiative with a strong message. \n#SabkaSabarimala',0.0,0.0,1.095e+18,dusht_makhi88
728,,,,,,
729,11/02/2019 16:52,"b'Though SC\xe2\x80\x99s decision to allow women into the #SabkaSabarimala has been accepted by the temple board, there are peop\xe2\x80\xa6 https://t.co/uSX2yCtYgT'",0.0,0.0,1.095e+18,GarimaRathi51
730,,,,,,
731,11/02/2019 16:45,"b""Inflicting violence on women on the basis of 'religious sentiments' is wrong. #SabKaSabarimala\n\nhttps://t.co/Xtlo4rpRVm""",1.0,0.0,1.095e+18,ScoopWhoop
732,,,,,,
733,11/02/2019 16:05,"b'Though SC\xe2\x80\x99s decision to allow women into the #SabkaSabarimala has been accepted by the temple board, there are peop\xe2\x80\xa6 https://t.co/NFrFUd5huZ'",0.0,0.0,1.09499e+18,fangs_vampire
734,,,,,,
735,11/02/2019 15:58,b'#SabkaSabarimala Now watch this video and take a decision on time. \n\n https://t.co/NCI5JPAQCY',0.0,0.0,1.09499e+18,SaikatGon1
736,,,,,,
737,11/02/2019 15:57,b'Now everyone can support #SabkaSabarimala movement to fight against discrimination.',0.0,0.0,1.09499e+18,SaikatGon1
738,,,,,,
739,11/02/2019 15:57,b'Calling everyone on my TL to support all the women. #SabkaSabarimala',0.0,0.0,1.09499e+18,SaikatGon1
740,,,,,,
741,11/02/2019 15:56,b'Let\xe2\x80\x99s all get together and do our bit to make a statement. #SabKaSabarimala',0.0,0.0,1.09499e+18,BeyondEllipses
742,,,,,,
743,11/02/2019 15:47,b'Time to come forward and support the women who wish to go to sabarimala #SabkaSabarimala',0.0,0.0,1.09499e+18,arti_316
744,,,,,,
745,11/02/2019 15:46,"b""Let's makesure we all support and celebrate the Supreme Court's decision on  #SabkaSabarimala""",0.0,0.0,1.09499e+18,arti_316
746,,,,,,
747,11/02/2019 15:45,"b""It's really important to show them how powerful we women are !! #SabKaSabarimala""",0.0,0.0,1.09499e+18,arti_316
748,,,,,,
749,11/02/2019 15:44,"b'People on my TL, makesure we support #SabkaSabarimala movement to fight against discrimination.'",0.0,0.0,1.09499e+18,dusht_makhi88
750,,,,,,
751,11/02/2019 15:44,b'Definitely a brilliant initiative with a strong message. \n#SabkaSabarimala',0.0,0.0,1.09499e+18,dusht_makhi88
752,,,,,,
753,,,,,,
754,,,,,,
755,,,,,,
756,,,,,,
757,,,,,,
758,,,,,,
759,,,,,,
760,,,,,,
761,,,,,,
762,,,,,,
763,,,,,,
764,,,,,,
765,,,,,,
766,,,,,,
767,,,,,,
768,,,,,,
769,,,,,,
770,,,,,,
771,,,,,,
772,,,,,,
773,,,,,,
774,,,,,,
775,,,,,,
776,,,,,,
777,,,,,,
778,,,,,,
779,,,,,,
780,,,,,,
781,,,,,,
782,,,,,,
783,,,,,,
784,2019-02-11 17:11:37,b'Now everyone can support #SabkaSabarimala movement to fight against discrimination.',0.0,0.0,1.0950074600107213e+18,harshf1
785,2019-02-11 17:10:06,b'This is a great movement and we should all join in and support this wonderful movement  #SabkaSabarimala @reallyswara  @kalkikanmani',0.0,0.0,1.0950070793607987e+18,dash_crazy5
786,2019-02-11 17:07:44,b'We all women should come together and do check in so as to show support for this movement  #SabkaSabarimala @reallyswara  @kalkikanmani',0.0,0.0,1.095006482612056e+18,dash_crazy5
787,2019-02-11 17:06:45,"b'Though SC\xe2\x80\x99s decision to allow women into the #SabkaSabarimala has been accepted by the temple board, there are peop\xe2\x80\xa6 https://t.co/VQJegwfcGS'",0.0,0.0,1.0950062354792979e+18,Witty_Daddy
788,2019-02-11 17:06:23,b'This is a great decision that now finally women are now allowed to enter this temple  #SabkaSabarimala @reallyswara  @kalkikanmani',0.0,0.0,1.0950061421394575e+18,dash_crazy5
789,2019-02-11 17:05:18,b'This is a great movement and every women should show support  #SabkaSabarimala @reallyswara  @kalkikanmani',0.0,0.0,1.0950058698787922e+18,style_icon130
790,2019-02-11 17:03:36,b'All thecwinen should come together and stand United to support this movement  #SabkaSabarimala @reallyswara  @kalkikanmani',0.0,0.0,1.0950054430454456e+18,style_icon130
791,2019-02-11 17:02:54,b'After years finally the temple board has now started allowing women to enter the temple ... lets show our support f\xe2\x80\xa6 https://t.co/LUh0UxxfSw',0.0,0.0,1.0950052658821613e+18,style_icon130
792,2019-02-11 16:59:35,"b""Let's  makesure we give shoutout to all my female friends to check-in to the #Sabarimala Temple. Join the movement\xe2\x80\xa6 https://t.co/K4SVH4RERf""",0.0,0.0,1.0950044306200863e+18,arti_316
793,2019-02-11 16:57:43,"b""What are you waiting for let's support Sabarimala \nJoin the movement now... https://t.co/qjqiaywx6l #SabKaSabarimala""",0.0,0.0,1.0950039615500819e+18,arti_316
794,2019-02-11 16:56:56,"b""If you haven't yet then do checkout the video... #SabkaSabarimala\nhttps://t.co/2GGkRWq2Ou""",0.0,0.0,1.0950037657306194e+18,arti_316
795,2019-02-11 16:54:57,"b'Requesting all the women on my TL, to join the movement Sabarimala Temple. #SabKaSabarimala'",0.0,0.0,1.095003266335658e+18,dusht_makhi88
796,2019-02-11 16:54:13,"b""Hey everyone don't miss the opportunity to become part of this movement ..!! #SabKaSabarimala""",0.0,0.0,1.0950030805196307e+18,dusht_makhi88
797,2019-02-11 16:53:27,b'Much needed initiative with a strong message. \n#SabkaSabarimala',0.0,0.0,1.0950028876026225e+18,dusht_makhi88
798,2019-02-11 16:52:19,"b'Though SC\xe2\x80\x99s decision to allow women into the #SabkaSabarimala has been accepted by the temple board, there are peop\xe2\x80\xa6 https://t.co/uSX2yCtYgT'",0.0,0.0,1.0950026033840701e+18,GarimaRathi51
799,2019-02-11 16:45:19,"b""Inflicting violence on women on the basis of 'religious sentiments' is wrong. #SabKaSabarimala\n\nhttps://t.co/Xtlo4rpRVm""",1.0,0.0,1.0950008414996275e+18,ScoopWhoop
800,2019-02-11 16:05:50,"b'Though SC\xe2\x80\x99s decision to allow women into the #SabkaSabarimala has been accepted by the temple board, there are peop\xe2\x80\xa6 https://t.co/NFrFUd5huZ'",0.0,0.0,1.0949909043377193e+18,fangs_vampire
801,2019-02-11 15:58:50,b'#SabkaSabarimala Now watch this video and take a decision on time. \n\n https://t.co/NCI5JPAQCY',0.0,0.0,1.0949891458128159e+18,SaikatGon1
802,2019-02-11 15:57:49,b'Now everyone can support #SabkaSabarimala movement to fight against discrimination.',0.0,0.0,1.09498888636996e+18,SaikatGon1
803,2019-02-11 15:57:15,b'Calling everyone on my TL to support all the women. #SabkaSabarimala',0.0,0.0,1.0949887463263681e+18,SaikatGon1
804,2019-02-11 15:56:33,b'Let\xe2\x80\x99s all get together and do our bit to make a statement. #SabKaSabarimala',0.0,0.0,1.0949885680432456e+18,BeyondEllipses
805,2019-02-11 15:47:03,b'Time to come forward and support the women who wish to go to sabarimala #SabkaSabarimala',0.0,0.0,1.094986178875609e+18,arti_316
806,2019-02-11 15:46:30,"b""Let's makesure we all support and celebrate the Supreme Court's decision on  #SabkaSabarimala""",0.0,0.0,1.0949860386473696e+18,arti_316
807,2019-02-11 15:45:20,"b""It's really important to show them how powerful we women are !! #SabKaSabarimala""",0.0,0.0,1.0949857450964582e+18,arti_316
808,2019-02-11 15:44:49,"b'People on my TL, makesure we support #SabkaSabarimala movement to fight against discrimination.'",0.0,0.0,1.0949856147626107e+18,dusht_makhi88
809,2019-02-11 15:44:02,b'Definitely a brilliant initiative with a strong message. \n#SabkaSabarimala',0.0,0.0,1.0949854200168856e+18,dusht_makhi88
810,2019-02-11 15:42:09,b'Good to see the Sabarimala board temple agreeing upon women entering the temple premises. \n\nLadies time to check-in\xe2\x80\xa6 https://t.co/2MsdFGaSNE',0.0,0.0,1.0949849435565384e+18,harshf1
811,2019-02-11 15:39:24,b'Here is the video which tells truth of \n#Sabarimala #SabkaSabarimala\n#\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa8_\xe0\xa4\xa8_\xe0\xa4\xad\xe0\xa5\x82\xe0\xa4\xb2\xe0\xa5\x8b\n https://t.co/yjDKPiBgBj',1.0,2.0,1.0949842529434093e+18,dusht_makhi88
812,2019-02-11 15:15:41,b'#SabkaSabarimala \nMust watch a video And know the truth of \n#Sabarimala\n#\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa8_\xe0\xa4\xa8_\xe0\xa4\xad\xe0\xa5\x82\xe0\xa4\xb2\xe0\xa5\x8b\n https://t.co/91g7dZ2uDH',6.0,6.0,1.094978283102384e+18,Vc6dGwu09RsvkYb
813,2019-02-11 14:52:20,"b'Gender equality and right to worship without discrimination, #SabkaSabarimala is a revolution that must be supporte\xe2\x80\xa6 https://t.co/ctCedAbwWE'",0.0,0.0,1.0949724089628672e+18,BeyondEllipses
814,2019-02-11 14:46:06,b'Sabarimala temple board finally allows women to enter the temple.\n\nThose who are at the temple check-in on Facebook using #SabkaSabarimala.',0.0,0.0,1.0949708391775928e+18,harshf1
815,2019-02-11 13:10:00,b'#SabkaSabarimala \nMust watch a video And know the truth of \n#Sabarimala\n\n https://t.co/YdYkRwVSBh',1.0,1.0,1.094946654598312e+18,AnuBadhala
816,2019-02-11 12:29:14,b'#SabkaSabarimala \nIs this practice of not allowing women in the temple mentioned in Shrimad Bhagwad Geeta and Holy\xe2\x80\xa6 https://t.co/yQE7BLvUms',0.0,0.0,1.0949363944288625e+18,SoniyaS93299034
817,2019-02-11 17:17:45,b'#SabkaSabarimalaTemple\n\nWhy this is Trending..............@Twitter does mischief\n\nDONT PLAY WITH INDIANS............MIND IT',0.0,0.0,1.0950090051796132e+18,kvivek_anandan
818,2019-02-11 17:16:18,b'Check in at   #SabkaSabarimalaTemple on Facebook and send in your responses using  #SabkaSabarimalaTemple to stand\xe2\x80\xa6 https://t.co/Qwq6BQNZpn',0.0,0.0,1.0950086379011686e+18,Radhika_Tiwari9
819,2019-02-11 17:16:09,b'Right to enter Sabrimala temple and supporting   #SabkaSabarimalaTemple will spark more conversations to put an end\xe2\x80\xa6 https://t.co/owSilWPd76',0.0,0.0,1.0950086031303475e+18,Radhika_Tiwari9
820,2019-02-11 17:16:03,"b'Gender equality and right to worship without discrimination, #SabkaSabarimalaTemple  is a revolution that must be s\xe2\x80\xa6 https://t.co/EW5xG7MwMK'",0.0,0.0,1.0950085761568973e+18,Radhika_Tiwari9
821,2019-02-11 17:14:34,"b""#SabkaSabarimalaTemple is a wonderful Initiative to raise women's voice for their rights for praying! Women are als\xe2\x80\xa6 https://t.co/2rbxckfMj3""",0.0,0.0,1.0950082029308026e+18,ariful_96
822,2019-02-11 17:13:17,"b""#SabkaSabarimalaTemple\nLet's come together and stand in solidarity with the women so that the discriminatory practices can be abolished.""",0.0,0.0,1.0950078819533455e+18,pcee19
823,2019-02-11 17:12:55,"b""#SabkaSabarimalaTemple is a wonderful Initiative to raise women's voice for their rights for praying! Women are als\xe2\x80\xa6 https://t.co/becmSUXYbt""",3.0,0.0,1.0950077871117272e+18,forever_akela
824,2019-02-11 17:12:54,"b""Let's all together support and celebrate the Supreme Court's decision on   #SabkaSabarimalaTemple Check in at Faceb\xe2\x80\xa6 https://t.co/OErz4k8pL9""",0.0,0.0,1.0950077834291322e+18,fangs_vampire
825,2019-02-11 17:12:47,b'Females checkin to Sabarimala and show the support to this movement. \n#SabkaSabarimalaTemple @TwinkleKhanna  @MrsFunnyBones',0.0,0.0,1.0950077547904369e+18,fangs_vampire
826,2019-02-11 17:12:42,b'#SabkaSabarimalaTemple  is a revolution that must be supported by one and all. Females checkin to Sabarimala and sh\xe2\x80\xa6 https://t.co/f5gUjVxjFC',1.0,0.0,1.095007734305456e+18,FailuresWay
827,2019-02-11 17:12:41,"b""When the Supreme Court has allowed Women to enter #Sabrimala Temple, then no one can stop them. There's a reason it\xe2\x80\xa6 https://t.co/7wCb40l6za""",1.0,0.0,1.0950077306353992e+18,fangs_vampire
828,2019-02-11 17:12:34,"b""When the Supreme Court has allowed Women to enter #Sabrimala Temple, then no one can stop them. There's a reason it\xe2\x80\xa6 https://t.co/aPPFzBtvXG""",1.0,0.0,1.09500769826816e+18,PrynkSejpl1
829,2019-02-11 17:11:32,"b'Supreme court had passed the order for all women to be allowed entry into the Sabarimala temple,\nThe temple board j\xe2\x80\xa6 https://t.co/R02HBcoe5Z'",1.0,0.0,1.0950074386195949e+18,FailuresWay
830,2019-02-11 17:11:07,"b""Just Cometogather , Raise Your Hands For Women's Rights now And Support This Great Initiative #SabkaSabarimalaTemple""",0.0,0.0,1.0950073346638397e+18,ItsCrazzySoul
831,2019-02-11 17:10:40,b'Excercise your Right to enter Sabrimala temple and support the movement of  #SabkaSabarimalaTemple on Facebook to e\xe2\x80\xa6 https://t.co/yGyX3uVk0B',0.0,0.0,1.0950072234184458e+18,Ind_Arya
832,2019-02-11 17:09:43,b'The time is that we all need to come together and stand for something that goes beyond our individual identity. wom\xe2\x80\xa6 https://t.co/pQ8RaRxL1F',1.0,0.0,1.0950069811259228e+18,tosifgehlot
833,2019-02-11 17:09:20,"b'Sadly it became a political issue but any sane person would support ""equal rights for women to pray"" in all religio\xe2\x80\xa6 https://t.co/HyqKQ5LLil'",4.0,0.0,1.0950068861292952e+18,oldschoolmonk
834,2019-02-11 17:09:17,b'Check out #SabarimalaTemple to support all women on this courageous step. Have you checked? Join the Movement Here - #SabkaSabarimalaTemple',1.0,0.0,1.0950068736049395e+18,ShayarHu_
835,2019-02-11 17:09:16,b'females can check in to sabrimala and join the movement #SabkaSabarimalaTemple',3.0,0.0,1.0950068690500895e+18,quirky_bunny
836,2019-02-11 17:09:10,"b'With this virtual presence option,   #SabkaSabarimalaTemple is helping women show their support in huge numbers tha\xe2\x80\xa6 https://t.co/Byy9OHAZM9'",0.0,0.0,1.0950068419504864e+18,Legal_sangeeta
837,2019-02-11 17:09:00,b'I fully support  #SabkaSabarimalaTemple initiative. Women have the right to pray anywhere and humans cannot decide\xe2\x80\xa6 https://t.co/819vIHvXXb',0.0,0.0,1.0950068007288381e+18,Legal_sangeeta
838,2019-02-11 17:08:50,"b""God is for everyone to pray and there shouldn't be any discriminatory practices for men and women.\xe2\x80\xa6 https://t.co/YlgBsarbBX""",0.0,0.0,1.0950067611095122e+18,Legal_sangeeta
839,2019-02-11 17:08:48,b'Need few more initiative like this.  #SabkaSabarimalaTemple',0.0,0.0,1.0950067531948319e+18,imPriyaVK
840,2019-02-11 17:08:45,"b""When the Supreme Court has allowed Women to enter #sabrimala Temple, then no one can stop them. There's a reason it\xe2\x80\xa6 https://t.co/j5ycbReWEv""",0.0,0.0,1.0950067390977638e+18,Viral_Sejpal
841,2019-02-11 17:08:34,b'Emotions of people are with temple...should not be hurt..devotion should not be destroyed \n#SabkaSabarimalaTemple',2.0,0.0,1.0950066929060209e+18,Not_Your_Kiu
842,2019-02-11 17:08:32,b'#SabarimalaTemple has allowed women to enter. To celebrate this occasion check in to the facebook page. #SabkaSabarimalaTemple',0.0,0.0,1.0950066860190227e+18,prnv__
843,2019-02-11 17:07:55,b'#SabarimalaTemple has allowed women to enter. To celebrate this occasion check in to the facebook page. #SabkaSabarimalaTemple',0.0,0.0,1.0950065280279839e+18,GirishGohil_
844,2019-02-11 17:07:36,b'Finally ladie of all ages are able to enter the premises #SabkaSabarimalaTemple',0.0,0.0,1.0950064516663091e+18,MastaniHu_
845,2019-02-11 17:07:32,b'Check in at   #SabkaSabarimalaTemple on Facebook and send in your responses using  #SabkaSabarimalaTemple to stand\xe2\x80\xa6 https://t.co/9MqHdGC5mC',0.0,0.0,1.0950064308583342e+18,me_RAHUL__
846,2019-02-11 17:07:29,"b""#SabkaSabarimalaTemple let's celebrate this Fantastic decision by checking the Facebook page.  https://t.co/LV9Tv2LxDd""",0.0,0.0,1.0950064191142912e+18,RoyalViratian
847,2019-02-11 17:07:11,"b""#SabkaSabarimalaTemple is a wonderful Initiative to raise women's voice for their rights for praying !""",0.0,0.0,1.0950063444137329e+18,csethi329
848,2019-02-11 17:07:02,b'Change happens when you dare to do something. Here\xe2\x80\x99s your chance to join the #SabkaSabarimalaTemple movement &amp; exte\xe2\x80\xa6 https://t.co/VIvFdnNrAJ',0.0,0.0,1.0950063055368274e+18,golgappa_girl
849,2019-02-11 17:07:02,b'I am supporting the #SabkaSabarimalaTemple movement. Females checkin to Sabarimala and show the support to this movement.',0.0,0.0,1.0950063055074099e+18,Inductiveberry_
850,2019-02-11 17:06:51,b'Time for a change.  Females shud check-in on Facebook to support women to enter the Sabarimala-temple.\xe2\x80\xa6 https://t.co/un9e4nUcVr',0.0,0.0,1.0950062629268316e+18,Witty_Daddy
851,2019-02-11 17:06:39,b'It\xe2\x80\x99s time we all come together and stand for something that goes beyond our individual identity. women shud unite t\xe2\x80\xa6 https://t.co/bLbcPloKgH',0.0,0.0,1.0950062103260529e+18,Witty_Daddy
852,2019-02-11 17:06:35,b'Just for the quality just for the rights we need to come together for #SabkaSabarimalaTemple  we have to vanish dis\xe2\x80\xa6 https://t.co/FiOpVinf4V',0.0,0.0,1.0950061956333855e+18,iampoeticsid
853,2019-02-11 17:06:33,"b""#SabkaSabarimalaTemple\nLet's come together and stand in solidarity with the women so that the discriminatory practices can be abolished.""",1.0,0.0,1.0950061873707539e+18,messlicious
